kind_orig,kind,noise,n,d,b,method,power,n_reps,null_size,advantage
conf_nonlin,null_nonparam,t3,20000,5,0.6,hsic,0.055,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.6,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.6,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.7,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.7,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.7,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.8,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.8,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.8,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.9,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.9,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.9,k2,0.595,200,,
